type,title,price,buy_len,img_src,name,address,isFreeDelivery,href,nameHref
手机,【现货速发】Redmi Note 13 5G手机红米note手机小米手机小米官方旗舰店官网新品正品note13 2067,999.00,46,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2616970884/O1CN01V10E0u1IOv34hjax0_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=739193683072&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,【顺丰发货】Huawei/华为畅享70Pro手机官方旗舰店鸿蒙智能华为畅享 70 pro 新款学生畅享70pro 畅想70pro,1339.00,34,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/713805254/O1CN013JtnLL1ogNrIrImML_!!0-item_pic.jpg_580x580q90.jpg_.webp,中国移动手机官方旗舰店,上海,包邮,https://detail.tmall.com/item.htm?id=728038303116&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKHK4WZ9cpaFQNSTC8oTDvhosfd7qpk8s56J7fRoHWp7T
手机,vivo Y78t 新品全面屏游戏拍照学生5G智能手机大电池官方旗舰店老人机Y78+ Y77,969.00,11,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2616970884/O1CN01uCn3b81IOv1sb7k9Q_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=748648004902&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,现货速发】HONOR/荣耀X40 5G手机官方旗舰店官网正品x系列新款5100毫安大电池华游戏为曲面屏千元机2127,1179.00,24,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2616970884/O1CN014XsOd61IOv383xlLH_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,北京,包邮,https://detail.tmall.com/item.htm?id=696330665801&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,Apple/苹果 iPhone 15 新品5G手机全新原装正品全网通国行,4849.00,1000,https://gw.alicdn.com/imgextra/O1CN01NXgEVl2NOzMsQz1PX_!!3405569954-0-picasso.jpg_580x580q90.jpg_.webp,天猫优品官方直营,浙江,包邮,https://detail.tmall.com/item.htm?id=743707331173&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXWQvkuCyWZvsp1tswKPf5co6BettUSxcfKkoWaXU6aKf
手机,【24期免息】vivo S18 新品5G拍照手机 vivos18手机 全面屏 5G全网通 旗舰店官方正品S17Pro S17XD4,2139.00,6,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2616970884/O1CN01AMcRTB1IOv37GGHZd_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=752644102247&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,honor/荣耀 100 【12GB+256GB】,2999.00,61,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2217034167334/O1CN01O9WKX92431fw5aMAu_!!2217034167334.jpg_580x580q90.jpg_.webp,新胜数码手机,广东,包邮,https://item.taobao.com/item.htm?id=756141847235&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQAAExg4CVcs981yUHari6RU2rXUgxtryQ49HSZczD6M5
手机,【新品上市】OPPO K11 索尼IMX890旗舰同款主摄 100W超级闪充 5000mAh大电池 大内存5Gk10k11xk10x120,1599.00,4,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2616970884/O1CN01dBZC7r1IOv342GhsQ_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,江苏,包邮,https://detail.tmall.com/item.htm?id=729853375066&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,【阿里官方自营】vivo iQOO Z8x iqoo z8x手机 iqooz8爱酷z8 vivoiqooz8x iqoo,919.00,19,https://g-search2.alicdn.com/img/bao/uploaded/i4/i1/2213856588863/O1CN01sGXsP82FLJG3sFmMk_!!0-item_pic.jpg_580x580q90.jpg_.webp,喵速达电器官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=735736407979&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUnGmfXbuDQqfLgrD5LWxbpFsfT7g5CxFoKGX2x212Paf
手机,【自营】Redmi Note 13 Pro Note 13 Pro+手机红米note手机小米官方旗舰店note13pro,999.00,24,https://gw.alicdn.com/imgextra/O1CN01pjEXJF2FLJGFkkKiO_!!2213856588863-0-picasso.jpg_580x580q90.jpg_.webp,喵速达电器官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=739622248354&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUnGmfXbuDQqfLgrD5LWxbpFsfT7g5CxFoKGX2x212Paf
手机,【现货速发立减800元】realme真我GTNeo5SE第二代骁龙7+旗舰芯5G智能100W闪充超大内存电竞gtneo5 1321,1989.00,13,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2616970884/O1CN01azBnZz1IOv32Fo4C4_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=709075989922&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,【大量现货】vivo Y33t新款vivoy33t手机官方正品vivoy33旗舰vovo店老年机学生全网通智能备用拍照大电池,627.00,7,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/1864868535/O1CN01B4Idbh2Cv5LnYJCTo_!!0-item_pic.jpg_580x580q90.jpg_.webp,vivo航鹰专卖店,浙江,包邮,https://detail.tmall.com/item.htm?id=708630653957&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWJw1uN8tds3k7ss9h2Rjq7E1W8i9UxdCDcgy1TxTL8gci
手机,小米Redmi 红米Note 12 5G手机官旗舰店新品OLED屏幕智能红外线note12系列全新小金刚,879.00,12,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/713805254/O1CN011HJit01ogNpbpe0vj_!!0-item_pic.jpg_580x580q90.jpg_.webp,中国移动手机官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=692699879258&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKHK4WZ9cpaFQNSTC8oTDvhosfd7qpk8s56J7fRoHWp7T
手机,【享6期免息 自营】Redmi红米K70E新品上市红米手机小米手机小米官方旗舰店新款游戏学生小米k70e,2099.00,11,https://gw.alicdn.com/imgextra/O1CN01Nt0P6D2FLJGEbdCsp_!!2213856588863-0-picasso.jpg_580x580q90.jpg_.webp,喵速达电器官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=751100711999&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUnGmfXbuDQqfLgrD5LWxbpFsfT7g5CxFoKGX2x212Paf
手机,honor/荣耀畅玩40Plus5G手机高刷护眼屏学生手机百亿补贴官方正品,692.00,200,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2215898513083/O1CN01iO0o4V1Ye3zev4diw_!!2215898513083.jpg_580x580q90.jpg_.webp,百亿补贴官方频道,浙江,包邮,https://item.taobao.com/item.htm?id=744568438711&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWTtthL6jNtYTKS1BqdNazaGZrHAiqevSTNEc3QiGmB8d6
手机,24期分期 送碎屏宝】HONOR/荣耀90 5G手机官方旗舰店正品新款智能官网直降学生游戏荣耀90,1919.00,18,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2024314280/O1CN01bmVRh61hUI3DirdlB_!!0-item_pic.jpg_580x580q90.jpg_.webp,机御旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=714453105481&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaEQein2o4ybMv16zqQUh2V7LwQ1FufWm6puCZBgBtFTr
手机,【官方正品】vivo iQOO Z8x 新品上市官方正品老人学生机全网通5G iqoo z8系列iqooz7 iqooz7x,949.00,24,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/263726286/O1CN018tUk0c1wJ2aEA1tZS_!!0-item_pic.jpg_580x580q90.jpg_.webp,能良数码官方旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=735113600621&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWVTgjRgAgLjPCi8v6rgdS7zb2iivwD8zT41h1mkv7woAh
手机,【现货速发】荣耀100 Pro 5G智能手机第二代骁龙8旗舰芯片单反级写真相机护眼屏官方旗舰店官网90 2067,3349.00,4,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2616970884/O1CN01BJnU9G1IOv35bj2Z2_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=756686373846&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,顺丰现货速发】HONOR/荣耀Play8T 5G手机6000mAh大电池长续航新款官方旗舰正品游戏商务学生老人机安卓XD4,1009.00,18,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2616970884/O1CN01YfZFbZ1IOv2sQH0qN_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,江苏,包邮,https://detail.tmall.com/item.htm?id=619723680943&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,【官方正品】Redmi 12C小米官方旗舰店智能老年机新款小米手机红米12c大音量老年人首选备用机,560.00,16,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2024314280/O1CN0195QZgS1hUI0GEvUnG_!!0-item_pic.jpg_580x580q90.jpg_.webp,机御旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=701757266927&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaEQein2o4ybMv16zqQUh2V7LwQ1FufWm6puCZBgBtFTr
手机,vivo iQOO Neo8 Pro新款手机 iqooneo8Pro iqneo8Pro 爱酷iqooneo8Pro iqooneo8游戏iqooneo8 neo7竞速版,2349.00,1,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/1824502713/O1CN01Cqrreg1VubQJlaZIq_!!0-item_pic.jpg_580x580q90.jpg_.webp,首佳誉数码专营店,广东,包邮,https://detail.tmall.com/item.htm?id=718011745603&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWZmtMLNTum6nXPK5gSn8bXBC1V8fzpPAWD2WR7DSvRzAy
手机,【官网正品+顺丰优先】华为/HUAWEI畅享60手机官方旗舰店正品新款智能直降学生老人千元畅享60鸿蒙系统,949.00,3,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/751075004/O1CN0186bw691mpsnOTY4Ii_!!2-item_pic.png_580x580q90.jpg_.webp,翼天下天翼电信旗舰店,江苏,包邮,https://detail.tmall.com/item.htm?id=708397123615&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWQ5e1HdTcvfWmxDymFBiAiDgNm1Ne7hK5iUipoc5oqBi9
手机,顺丰速发】HONOR/荣耀Play7T 5G手机官方旗舰店官网正品学生游戏手机新款直降全面屏6000毫安千元机2127,899.00,58,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2616970884/O1CN01dRh2FB1IOv395GVhM_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,北京,包邮,https://detail.tmall.com/item.htm?id=710953381327&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,【晒单享红包】OPPO K11X oppok11x手机5G手机oppo手机官方旗舰店oppo新款上市oppok10 oppo官网XD4,1179.00,21,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2616970884/O1CN01FyUCHu1IOv2O8MKuM_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=716970217785&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,【现货速发】HONOR/荣耀X50 GT 智能5G手机强悍芯生满帧战神官方旗舰店官网全新正品游戏电竞 2067,1999.00,2,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2616970884/O1CN01i42dDT1IOv36DwgcZ_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=659270422233&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,【3期免息 送碎屏宝】HONOR/荣耀X50 5G手机官方旗舰店新品官网正品荣耀X40新款学生千元机,1309.00,20,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2615238525/O1CN01hQq9Dz2CqVOD2ZTZv_!!0-item_pic.jpg_580x580q90.jpg_.webp,臻火数码旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=725681392928&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWRt59BsFeDNEQ2JY3vnWX43NWfc7hAFtKy88mLybtFpAN
手机,【12期免息送豪礼】OPPO Reno11 Pro 满血版骁龙8+旗舰芯片5G新品手机苏宁官方旗舰店官网智能拍照 2067,3299.00,1,https://g-search3.alicdn.com/img/bao/uploaded/i4/i2/2616970884/O1CN01jI1zYi1IOv2RTtbLw_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=748797584287&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,【24期免息】Redmi K70 Pro小米手机智能小米k70小米官方旗舰店官网正品红米k70pro红米新款,3299.00,6,https://g-search2.alicdn.com/img/bao/uploaded/i4/i2/2024314280/O1CN011km6vJ1hUI40xoRJR_!!0-item_pic.jpg_580x580q90.jpg_.webp,机御旗舰店,广东,包邮,https://detail.tmall.com/item.htm?id=750570756580&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWaEQein2o4ybMv16zqQUh2V7LwQ1FufWm6puCZBgBtFTr
手机,新品 MIUI/小米 Redmi Note 12 Turbo,1599.00,400,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/52043928/O1CN01KShD491et4aYLhdDQ_!!52043928.jpg_580x580q90.jpg_.webp,布丁数码手机,浙江,包邮,https://item.taobao.com/item.htm?id=749904645070&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HAybasxi5tttjfk2n6Mc4T6x
手机,12期免息+晒图送60元红包】iQOO新品手机vivo iQOO Neo9 Pro上市官方旗舰店智能5g游戏电竞爱酷neo8 xd4,2999.00,6,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2616970884/O1CN016G3eT51IOv2TKUO2t_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,江苏,包邮,https://detail.tmall.com/item.htm?id=645011882316&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,OPPO Reno11 5G手机全网通官方旗舰店官网正品oppo reno11学生老人智能reno10,2499.00,78,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2213856588863/O1CN01EMVcFx2FLJFGM0JMr_!!0-item_pic.jpg_580x580q90.jpg_.webp,喵速达电器官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=760257142510&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUnGmfXbuDQqfLgrD5LWxbpFsfT7g5CxFoKGX2x212Paf
手机,【阿里官方自营】HUAWEI/华为畅享60Pro新款5000mAh长续航大屏大音量老人学生机华为,1649.00,8,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/2213856588863/O1CN01cpJ8ZZ2FLJFvtKSA1_!!0-item_pic.jpg_580x580q90.jpg_.webp,喵速达电器官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=720082673430&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUnGmfXbuDQqfLgrD5LWxbpFsfT7g5CxFoKGX2x212Paf
手机,vivo iQOO Z8新款5g手机iqooz8 iq00z8 z7爱酷iq00z8学生游戏官方,1358.00,18,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3066835094/O1CN01WTkzsc1nV6UITqNgV_!!3066835094.jpg_580x580q90.jpg_.webp,全国数码特卖店,广东,包邮,https://item.taobao.com/item.htm?id=735558003459&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWP6U2LeRGj9UZae5w76q6GhCHfAVfC4rCQY4LHYAf4ocy
手机,【新品】HUAWEI/华为nova10SE 游戏拍照摄影OLED新款一亿像素长续航轻薄鸿蒙66W快充智能nova10se,1469.00,23,https://g-search1.alicdn.com/img/bao/uploaded/i4/i1/713805254/O1CN01eQdC7P1ogNqMTlKRA_!!0-item_pic.jpg_580x580q90.jpg_.webp,中国移动手机官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=694270664220&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWKHK4WZ9cpaFQNSTC8oTDvhosfd7qpk8s56J7fRoHWp7T
手机,现货24期分期]红米Note11 Xiaomi/小米 Redmi Note11 5G手机官方旗舰店官网正品小米11红米note11Tpro,899.00,10,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/268451883/O1CN013pODzc1PmSdufQCVB_!!2-item_pic.png_580x580q90.jpg_.webp,三际数码官方旗舰店,山东,包邮,https://detail.tmall.com/item.htm?id=618771216582&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUn6zvz8Pr2xUPEaLSXnjRYeabYjVoN9xp7RTiGRcZ8Xb
手机,【赠耳机+充电宝】一加 Ace 2新品手机 一加ace2官方正品旗舰手机oppo官网智能拍照全网通5GXD4,2599.00,2,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/2616970884/O1CN01kIRFxY1IOv1sNspcD_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=698945023894&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,vivo iQOO Neo8新品5G手机国行正品全网通直降iQOONeo8Pro手机neo,1787.00,14,https://g-search3.alicdn.com/img/bao/uploaded/i4/i1/3848293053/O1CN01fTsz3Y1YQK3livph0_!!3848293053.png_580x580q90.jpg_.webp,炫和科技,陕西,包邮,https://item.taobao.com/item.htm?id=722501533999&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWLWFQyNbNyrD4kHUZPn49xAUk35kEMQZxT2B4UFWzA2jw
手机,新品【现货速发】HONOR/荣耀畅玩40 5G手机官方旗舰店官网同款正品老人机畅享官网正品非华为千元机便宜,687.00,84,https://g-search2.alicdn.com/img/bao/uploaded/i4/i3/1666576242/O1CN01hOlmS61vyt9vBFURs_!!0-item_pic.jpg_580x580q90.jpg_.webp,同迅数码专营店,辽宁,包邮,https://detail.tmall.com/item.htm?id=741015875411&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWWU7cukVt6cpuoMakzKK3KxggopMeBXHCNsFXF3Jd5B9Q
手机,【新品上市】OPPO K10X oppok10x 智能手机5goppo手机全网通oppo官方旗舰店官网正品0ppo k9x k9pro k10 k11x,1099.00,12,https://g-search1.alicdn.com/img/bao/uploaded/i4/i3/2208778335564/O1CN01GvFILR1qyMdb4lnlA_!!0-item_pic.jpg_580x580q90.jpg_.webp,OPPO欧欧专卖店,浙江,包邮,https://detail.tmall.com/item.htm?id=687843558280&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWYuex8VGUpVgcjLvmum3aePraHH3UsTexsHzmLKTn1Jj4
手机,【阿里官方自营】vivo iQOO Z8手机lqooz8 vivo手机vivoiqooz8 vovo爱酷z8 iq00z8,1349.00,16,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/2213856588863/O1CN01U6YEtl2FLJG8jgGyi_!!0-item_pic.jpg_580x580q90.jpg_.webp,喵速达电器官方旗舰店,浙江,包邮,https://detail.tmall.com/item.htm?id=735478809907&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWUnGmfXbuDQqfLgrD5LWxbpFsfT7g5CxFoKGX2x212Paf
手机,晒单享30元红包】Redmi K70手机红米k70官方旗舰店新品官网正品旗舰机高通骁龙8Gen2澎湃OS K60小米2127,2499.00,5,https://g-search1.alicdn.com/img/bao/uploaded/i4/i4/2616970884/O1CN01NsfIBe1IOv1vXPV9m_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,北京,包邮,https://detail.tmall.com/item.htm?id=753184500889&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
手机,Apple/苹果 iPhone 15 Pro Max 6.7英寸 国行全网通 双卡双待手机,9329.00,300,https://g-search1.alicdn.com/img/bao/uploaded/i4/i2/2216911457933/O1CN01oxIjJz28TMtGbTYRQ_!!2216911457933.jpg_580x580q90.jpg_.webp,福汇数码,北京,包邮,https://item.taobao.com/item.htm?id=751325972069&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWZKMJCfLDy2YBaEjL2jihX3rkiJLo4SKgbjQArhgCYMKL
手机,vivo S17e全网通双卡5G手机官方正品vivoS17e曲屏手机 s16e s15e,1388.00,100,https://g-search2.alicdn.com/img/bao/uploaded/i4/i4/2208708724601/O1CN01jAj7WJ1jrJ8gbmDea_!!2208708724601.jpg_580x580q90.jpg_.webp,凌诚数码商城,山东,包邮,https://item.taobao.com/item.htm?id=719154197149&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWNDW4nDuXWohGyGSYmGMG26ACMYfvzGYbB95rK1QbcwCf
手机,现货疾速发OnePlus/一加 Ace 2 Pro自研灵犀触控高帧游戏5g手机,2417.00,42,https://g-search3.alicdn.com/img/bao/uploaded/i4/i3/1663694153/O1CN017tumMU1gY7m82SPYc_!!1663694153.jpg_580x580q90.jpg_.webp,3C全网行货店,山东,包邮,https://item.taobao.com/item.htm?id=733998507285&ns=1&abbucket=13#detail,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWMYkg8kXAPJXR2w1MwxTraYdbdUNpW4y6qEQsLxdSJ8Xw
手机,顺丰现货速发】HONOR/荣耀90 Pro新款5G智能手机官方旗舰店官网 正品游戏影像学生华为荣耀XD4,2999.00,2,https://g-search3.alicdn.com/img/bao/uploaded/i4/i4/2616970884/O1CN01OFspyO1IOv1rZTqdJ_!!0-item_pic.jpg_580x580q90.jpg_.webp,苏宁易购官方旗舰店,江苏,包邮,https://detail.tmall.com/item.htm?id=602957519197&ns=1&abbucket=13,https://store.taobao.com/shop/view_shop.htm?appUid=RAzN8HWXotE5fwUh6PpaU21sZTAh8HfkohVEoQutSG26wWFWysT
